
SetupTitle, I/V Sweep - Unit (transfer)
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, PLC
TestParameter, Measurement.Adc.HighSpeed.Coeff, 5
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 5
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, SS
TestParameter, Function.User.Unit, mV/dec
TestParameter, Function.User.Definition, diff(VG,log(ID))*1000
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -3
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, ID, IG
TestParameter, Output.Graph.YAxis.Scale, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 1E-15
TestParameter, Output.Graph.YAxis.Top, 0.0001, 1E-12
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, VG, VD, VS, IG, ID, IS, SS
TestParameter, Output.Scalar.Data, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 04/09/2026 13:14:36
MetaData, TestRecord.TestTarget, 260331_WF02_#5_JUMBOFET_R2
MetaData, TestRecord.IterationIndex, 2
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, cb18c334-1acc-4d71-a9ee-48b333268e91
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -3
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, ID, IG
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-11, -0.001
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.001, -1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.1875
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.1875
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.1875
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.1875
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.1875
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU4:HR, Name=VG, Direction=Single, Linear/Log=LINEAR, Start=-3 V, Stop=3 V, Step=60 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[VAR2] Unit=SMU2:HR, Name=VD, Start=100 mV, Stop=2.9 V, Step=700 mV, No. of Steps=5, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, VD	0.1,0.8,1.5,2.2,2.9	0.1	0.7	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, VD, VS, IG, ID, IS, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, V, A, A, A, mV/dec
AnalysisSetup, Analysis.Setup.Scalar.Datum.Name, SS
AnalysisSetup, Analysis.Setup.Scalar.Datum.Value, 662.60058922927806
AnalysisSetup, Analysis.Setup.Scalar.Datum.Unit, mV/dec
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep - Unit (transfer)
Dimension1, 101, 101, 101, 101, 101, 101, 101
Dimension2, 5, 5, 5, 5, 5, 5, 5
DataName, VG, VD, VS, IG, ID, IS, SS
DataValue, -3, 0.1, 0, -4.86792E-05, 5.33991E-05, 1.52E-13, 662.60058922927806
DataValue, -2.94, 0.1, 0, -5.72152E-05, 5.84602E-05, 1.19E-13, 1357.6272032172888
DataValue, -2.88, 0.1, 0, -5.7594200000000005E-05, 5.83339E-05, 3.38E-13, -5761.0712687745172
DataValue, -2.82, 0.1, 0, -5.67698E-05, 5.72551E-05, 1.25E-13, -2535.2208421644423
DataValue, -2.7600000000000002, 0.1, 0, -5.53083E-05, 5.56371E-05, 8.7000000000000008E-14, -1873.0544622227967
DataValue, -2.7, 0.1, 0, -5.34825E-05, 5.3702E-05, 2.2900000000000003E-13, -1580.2513920249521
DataValue, -2.64, 0.1, 0, -5.1428600000000004E-05, 5.15686E-05, 4.4E-14, -1403.7785555302767
DataValue, -2.58, 0.1, 0, -4.9219200000000005E-05, 4.9302100000000004E-05, 6.5E-14, -1282.1130574920462
DataValue, -2.52, 0.1, 0, -4.6925900000000004E-05, 4.6961E-05, 7.6E-14, -1188.3836769243821
DataValue, -2.46, 0.1, 0, -4.45653E-05, 4.45668E-05, 3.3000000000000005E-14, -1112.8735472965013
DataValue, -2.4, 0.1, 0, -4.21875E-05, 4.2160700000000004E-05, 7.1E-14, -1054.333469106768
DataValue, -2.34, 0.1, 0, -3.98228E-05, 3.97724E-05, 2.4000000000000002E-14, -1001.0961458880629
DataValue, -2.2800000000000002, 0.1, 0, -3.74682E-05, 3.7398100000000004E-05, 4.9000000000000006E-14, -952.32957875157558
DataValue, -2.22, 0.1, 0, -3.51464E-05, 3.50637E-05, 8.1000000000000008E-14, -909.11441012604666
DataValue, -2.16, 0.1, 0, -3.28696E-05, 3.27736E-05, 4.5000000000000004E-14, -869.32943591070432
DataValue, -2.1, 0.1, 0, -3.06472E-05, 3.05428E-05, 5.8E-14, -833.219414919048
DataValue, -2.04, 0.1, 0, -2.8489500000000002E-05, 2.83777E-05, 4.0000000000000006E-14, -798.73759702212089
DataValue, -1.98, 0.1, 0, -2.63985E-05, 2.62822E-05, -2.9E-14, -766.69933969162935
DataValue, -1.92, 0.1, 0, -2.43844E-05, 2.4266300000000002E-05, 0, -737.508061474452
DataValue, -1.86, 0.1, 0, -2.24552E-05, 2.23356E-05, 1.0000000000000002E-14, -707.89070760053255
DataValue, -1.8, 0.1, 0, -2.06019E-05, 2.04825E-05, 3.3000000000000005E-14, -679.35772900459835
DataValue, -1.74, 0.1, 0, -1.88378E-05, 1.8719100000000002E-05, 8E-15, -652.83491403212133
DataValue, -1.68, 0.1, 0, -1.7159E-05, 1.70433E-05, 1.2000000000000001E-14, -626.98595170787007
DataValue, -1.62, 0.1, 0, -1.55723E-05, 1.54584E-05, 1.2000000000000001E-14, -602.66062671030932
DataValue, -1.56, 0.1, 0, -1.40752E-05, 1.39662E-05, 5.0000000000000008E-15, -579.40212639735648
DataValue, -1.5, 0.1, 0, -1.26714E-05, 1.2566600000000001E-05, -2E-15, -556.31980238093843
DataValue, -1.44, 0.1, 0, -1.13563E-05, 1.1256400000000001E-05, -5E-14, -533.77446157423549
DataValue, -1.3800000000000001, 0.1, 0, -1.01305E-05, 1.00365E-05, -3.0000000000000005E-14, -510.44016419079105
DataValue, -1.32, 0.1, 0, -8.9883200000000014E-06, 8.89817E-06, 2.3000000000000003E-14, -491.21854052004869
DataValue, -1.26, 0.1, 0, -7.9417600000000014E-06, 7.8611900000000012E-06, -7E-15, -474.1094225140755
DataValue, -1.2, 0.1, 0, -6.9831900000000005E-06, 6.9084100000000005E-06, -2.8E-14, -453.94839715067349
DataValue, -1.1400000000000001, 0.1, 0, -6.10412E-06, 6.035090000000001E-06, -2.1000000000000002E-14, -434.27501614308363
DataValue, -1.08, 0.1, 0, -5.3035600000000009E-06, 5.2405000000000009E-06, -3.5E-14, -416.19752930561157
DataValue, -1.02, 0.1, 0, -4.5802100000000005E-06, 4.5234100000000005E-06, -2.5E-14, -398.33748842749918
DataValue, -0.96, 0.1, 0, -3.9288500000000005E-06, 3.8774E-06, -5.2000000000000006E-14, -381.17439150270638
DataValue, -0.9, 0.1, 0, -3.3475800000000002E-06, 3.3017400000000003E-06, -2.6000000000000003E-14, -364.46217896893108
DataValue, -0.84, 0.1, 0, -2.83016E-06, 2.78964E-06, -4.6000000000000006E-14, -347.78751526558534
DataValue, -0.78, 0.1, 0, -2.37388E-06, 2.33827E-06, -5.2000000000000006E-14, -332.660894471534
DataValue, -0.72, 0.1, 0, -1.9755900000000003E-06, 1.94485E-06, -4.7E-14, -317.58409951140408
DataValue, -0.66, 0.1, 0, -1.6290600000000002E-06, 1.6024900000000003E-06, -5.6E-14, -302.58237658579
DataValue, -0.6, 0.1, 0, -1.3307000000000002E-06, 1.3081300000000002E-06, -6.0000000000000009E-14, -288.48053774532929
DataValue, -0.54, 0.1, 0, -1.07611E-06, 1.0571600000000002E-06, -8.9000000000000012E-14, -272.17094921326338
DataValue, -0.48, 0.1, 0, -8.58722E-07, 8.41726E-07, -9.2000000000000012E-14, -260.00854873128139
DataValue, -0.42, 0.1, 0, -6.78977E-07, 6.66352E-07, -6.2E-14, -249.65729653221175
DataValue, -0.36, 0.1, 0, -5.30823E-07, 5.20503E-07, -9.4E-14, -236.02052274091682
DataValue, -0.3, 0.1, 0, -4.08971E-07, 4.0077E-07, -7.7E-14, -222.55197165981031
DataValue, -0.24, 0.1, 0, -3.09936E-07, 3.03565E-07, -1.0200000000000001E-13, -207.5330830177453
DataValue, -0.18, 0.1, 0, -2.2954799999999999E-07, 2.2479E-07, -7.8000000000000008E-14, -189.40462385940862
DataValue, -0.12, 0.1, 0, -1.64483E-07, 1.61101E-07, -8.1000000000000008E-14, -165.44738951534453
DataValue, -0.06, 0.1, 0, -1.1102799999999999E-07, 1.08838E-07, -1.0700000000000001E-13, -130.07048591572942
DataValue, 0, 0.1, 0, -6.527369999999999E-08, 6.40366E-08, -1.65E-13, -80.416623571898555
DataValue, 0.06, 0.1, 0, -2.4796699999999997E-08, 2.44745E-08, -1.3E-13, -71.0251087904883
DataValue, 0.12, 0.1, 0, 1.1924799999999998E-08, -1.1821399999999999E-08, -8.9000000000000012E-14, 187.4547032055072
DataValue, 0.18, 0.1, 0, 4.6517399999999994E-08, -4.6422599999999996E-08, -1.28E-13, 61.920951957884476
DataValue, 0.24, 0.1, 0, 8.1821299999999992E-08, -8.2094099999999986E-08, -1.3700000000000002E-13, 122.41463463967673
DataValue, 0.3, 0.1, 0, 1.22963E-07, -1.23725E-07, -9.0000000000000008E-14, 158.21621005340435
DataValue, 0.36, 0.1, 0, 1.73683E-07, -1.75269E-07, -7.5000000000000009E-14, 179.50480302753971
DataValue, 0.42, 0.1, 0, 2.38133E-07, -2.41427E-07, -1.3800000000000002E-13, 192.8745073994038
DataValue, 0.48, 0.1, 0, 3.22619E-07, -3.26519E-07, -1.16E-13, 203.63201923605587
DataValue, 0.54, 0.1, 0, 4.29769E-07, -4.35226E-07, -2.2800000000000004E-13, -76.465585370880333
DataValue, 0.6, 0.1, 0, 2.44792E-07, -6.7976E-08, -1.29E-13, -57.73011856185979
DataValue, 0.66, 0.1, 0, 6.0458E-08, -5.4447E-08, -9.7E-14, 47.348661166200237
DataValue, 0.72, 0.1, 0, 2.71571E-08, -8.57092E-07, -1.0400000000000001E-13, 38.621054205194838
DataValue, 0.78, 0.1, 0, 1.19248E-06, -1.2172400000000002E-06, -1.1500000000000002E-13, 200.78160634055186
DataValue, 0.84, 0.1, 0, 1.5299700000000002E-06, -1.5580800000000003E-06, -1.5500000000000002E-13, 254.51256324963478
DataValue, 0.9, 0.1, 0, 1.9192800000000003E-06, -1.95048E-06, -1.3100000000000002E-13, 279.84739675296754
DataValue, 0.96, 0.1, 0, 2.35993E-06, -2.3923100000000002E-06, -1.4300000000000002E-13, 300.32628466405509
DataValue, 1.02, 0.1, 0, 2.88108E-06, -2.9085100000000005E-06, -1.4500000000000001E-13, -47.330521821585108
DataValue, 1.08, 0.1, 0, 1.22334E-06, -1.8955E-07, -2.0200000000000002E-13, -45.622416903808038
DataValue, 1.1400000000000001, 0.1, 0, 2.64497E-07, -2.09581E-07, -2.11E-13, 592.875286178779
