
SetupTitle, I/V Sweep - Unit (transfer)
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, PLC
TestParameter, Measurement.Adc.HighSpeed.Coeff, 5
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 5
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, SS
TestParameter, Function.User.Unit, mV/dec
TestParameter, Function.User.Definition, diff(VG,log(ID))*1000
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -3
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, ID, IG
TestParameter, Output.Graph.YAxis.Scale, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 1E-15
TestParameter, Output.Graph.YAxis.Top, 0.0001, 1E-12
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, VG, VD, VS, IG, ID, IS, SS
TestParameter, Output.Scalar.Data, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 04/09/2026 11:11:14
MetaData, TestRecord.TestTarget, 260331_WF02_#5_40_20_1_R2_TRANSFER_SWEEP
MetaData, TestRecord.IterationIndex, 3
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, ceb71ab9-4ec2-427f-98ac-58104fbc0645
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -3
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, ID, IG
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-15, -1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001, -1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:HR, Name=VG, Direction=Single, Linear/Log=LINEAR, Start=-3 V, Stop=3 V, Step=60 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[VAR2] Unit=SMU1:HR, Name=VD, Start=100 mV, Stop=2.9 V, Step=700 mV, No. of Steps=5, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, VD	0.1,0.8,1.5,2.2,2.9	0.1	0.7	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, VD, VS, IG, ID, IS, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, V, A, A, A, mV/dec
AnalysisSetup, Analysis.Setup.Scalar.Datum.Name, SS
AnalysisSetup, Analysis.Setup.Scalar.Datum.Value, -72.729690584899075
AnalysisSetup, Analysis.Setup.Scalar.Datum.Unit, mV/dec
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep - Unit (transfer)
Dimension1, 101, 101, 101, 101, 101, 101, 101
Dimension2, 5, 5, 5, 5, 5, 5, 5
DataName, VG, VD, VS, IG, ID, IS, SS
DataValue, -3, 0.1, 0, -2.652E-12, 2.5100000000000004E-13, 2.46E-13, -72.729690584899075
DataValue, -2.94, 0.1, 0, -1.3270000000000001E-12, 1.1000000000000001E-13, 1.52E-13, -52.025141174745563
DataValue, -2.88, 0.1, 0, -1.032E-12, 2.5E-14, 9.2000000000000012E-14, -85.430929640228328
DataValue, -2.82, 0.1, 0, -9.25E-13, -2.7000000000000002E-14, 7E-14, -206.96131803738132
DataValue, -2.7600000000000002, 0.1, 0, -7.79E-13, -1.4E-14, 5.1000000000000004E-14, -1559.2304655512883
DataValue, -2.7, 0.1, 0, -7.05E-13, 2.5E-14, 1.5000000000000002E-14, 80.640985332132672
DataValue, -2.64, 0.1, 0, -6.2400000000000007E-13, -6.2E-14, 5.0000000000000008E-15, 168.31479394158987
DataValue, -2.58, 0.1, 0, -5.7400000000000008E-13, -5.1000000000000004E-14, 2.1000000000000002E-14, -144.35265022620175
DataValue, -2.52, 0.1, 0, -5.21E-13, -2.7000000000000002E-14, 1.0000000000000002E-14, -295.95641548516994
DataValue, -2.46, 0.1, 0, -4.67E-13, -3.4E-14, 2.5E-14, 177.92142031748523
DataValue, -2.4, 0.1, 0, -4.4000000000000004E-13, -5.3E-14, -3.8E-14, 93.9216623747616
DataValue, -2.34, 0.1, 0, -4.13E-13, -1.22E-13, 3.0000000000000002E-15, 1331.0986111193984
DataValue, -2.2800000000000002, 0.1, 0, -3.8200000000000004E-13, -5.8E-14, -3.4E-14, -147.23257995598391
DataValue, -2.22, 0.1, 0, -3.5900000000000004E-13, -5.4000000000000003E-14, -2.3000000000000003E-14, 280.24722342308138
DataValue, -2.16, 0.1, 0, -3.0900000000000005E-13, -8.9000000000000012E-14, -2.4000000000000002E-14, 240.16700100418515
DataValue, -2.1, 0.1, 0, -3.2400000000000003E-13, -8.9000000000000012E-14, -2.6000000000000003E-14, 1584.9572398205805
DataValue, -2.04, 0.1, 0, -2.9800000000000004E-13, -9.6000000000000007E-14, -2.6000000000000003E-14, -605.51952670559547
DataValue, -1.98, 0.1, 0, -2.44E-13, -7.3E-14, -2.3000000000000003E-14, -544.11214754373816
DataValue, -1.92, 0.1, 0, -2.38E-13, -7.7E-14, -3.8E-14, 1811.3375546007114
DataValue, -1.86, 0.1, 0, -2.23E-13, -7.8000000000000008E-14, -4.8000000000000004E-14, 571.234162090671
DataValue, -1.8, 0.1, 0, -2.17E-13, -9.5000000000000012E-14, -5.9E-14, 503.33243096741808
DataValue, -1.74, 0.1, 0, -1.7400000000000002E-13, -9.9000000000000007E-14, -5.700000000000001E-14, -1839.3476410574676
DataValue, -1.68, 0.1, 0, -1.88E-13, -8.9000000000000012E-14, -8.3000000000000012E-14, 972.61267654157814
DataValue, -1.62, 0.1, 0, -1.4400000000000002E-13, -1.12E-13, -4.5000000000000004E-14, 1029.7440164186735
DataValue, -1.56, 0.1, 0, -1.1300000000000001E-13, -1E-13, -2.3000000000000003E-14, 1552.5604935361243
DataValue, -1.5, 0.1, 0, -9.1E-14, -1.2100000000000002E-13, -5.6E-14, 444.3997786241631
DataValue, -1.44, 0.1, 0, -6.6000000000000009E-14, -1.3100000000000002E-13, -8.1000000000000008E-14, -1754.3160260671757
DataValue, -1.3800000000000001, 0.1, 0, -1.06E-13, -1.1300000000000001E-13, -6.6000000000000009E-14, 741.86141301991393
DataValue, -1.32, 0.1, 0, -4.9000000000000006E-14, -1.54E-13, -7.5000000000000009E-14, 3449.6521458547577
DataValue, -1.26, 0.1, 0, -3.0000000000000005E-14, -1.17E-13, -6.9000000000000009E-14, -387.64099250964392
DataValue, -1.2, 0.1, 0, -4.7E-14, -1.1300000000000001E-13, -3.0000000000000005E-14, -326.331012990489
DataValue, -1.1400000000000001, 0.1, 0, 3.5E-14, -8.1000000000000008E-14, -6.8E-14, -347.46232508467608
DataValue, -1.08, 0.1, 0, -2E-15, -8.0000000000000013E-14, -6.0000000000000009E-14, 326.33101299048963
DataValue, -1.02, 0.1, 0, 1.3000000000000001E-14, -1.17E-13, -9.6000000000000007E-14, 217.21528973931976
DataValue, -0.96, 0.1, 0, 2.5E-14, -1.3900000000000001E-13, -6.3000000000000009E-14, -3449.6521458547545
DataValue, -0.9, 0.1, 0, 2.9E-14, -1.1300000000000001E-13, -9.6000000000000007E-14, 16739.928315167002
DataValue, -0.84, 0.1, 0, 6.4E-14, -1.4E-13, -5.8E-14, 1188.9909121118449
DataValue, -0.78, 0.1, 0, 4.3000000000000006E-14, -1.25E-13, -6.3000000000000009E-14, -1806.0022645594272
DataValue, -0.72, 0.1, 0, 3.5E-14, -1.3100000000000002E-13, -7.1E-14, -1439.1662805129824
DataValue, -0.66, 0.1, 0, 1.0200000000000001E-13, -1.1500000000000002E-13, -9.2000000000000012E-14, 983.48603549264442
DataValue, -0.6, 0.1, 0, 1.09E-13, -1.48E-13, -9.0000000000000008E-14, 1313.6320837833355
DataValue, -0.54, 0.1, 0, 1.0100000000000001E-13, -1.2600000000000002E-13, -9.2000000000000012E-14, 1673.8285966662193
DataValue, -0.48, 0.1, 0, 1.3300000000000001E-13, -1.59E-13, -1.2700000000000001E-13, 489.55122661120083
DataValue, -0.42, 0.1, 0, 1.7900000000000002E-13, -1.6100000000000002E-13, -5.700000000000001E-14, -1061.2224106326175
DataValue, -0.36, 0.1, 0, 1.36E-13, -1.42E-13, -1.2700000000000001E-13, -432.61433272672679
DataValue, -0.3, 0.1, 0, 1.53E-13, -1.22E-13, -1.09E-13, -1488.2846990977821
DataValue, -0.24, 0.1, 0, 1.2600000000000002E-13, -1.3100000000000002E-13, -9.7E-14, 1390.0459172823644
DataValue, -0.18, 0.1, 0, 1.1000000000000001E-13, -1.3300000000000001E-13, -9.0000000000000008E-14, -1061.7271495321368
DataValue, -0.12, 0.1, 0, 1.69E-13, -1.17E-13, -1.0200000000000001E-13, 672.06155116612933
DataValue, -0.06, 0.1, 0, 1.1000000000000001E-13, -1.59E-13, -1.5500000000000002E-13, 343.03958742398117
DataValue, 0, 0.1, 0, 3.5500000000000005E-13, -1.6600000000000003E-13, -2.0800000000000002E-13, 4829.7515425709526
DataValue, 0.06, 0.1, 0, 4.2800000000000004E-13, 1.63E-13, -4.1800000000000004E-13, 52.976719381858437
DataValue, 0.12, 0.1, 0, 2.7800000000000003E-13, 1.5990000000000002E-12, -1.7970000000000001E-12, 30.68911785910802
DataValue, 0.18, 0.1, 0, 2.7800000000000003E-13, 8.1350000000000012E-12, -8.269E-12, 38.963106369596737
DataValue, 0.24, 0.1, 0, 2.5E-13, 3.4786E-11, -3.4437E-11, 43.84875636712205
DataValue, 0.3, 0.1, 0, 2.67E-13, 1.25569E-10, -1.23634E-10, 50.027808721843776
DataValue, 0.36, 0.1, 0, 2.7500000000000004E-13, 3.8294100000000003E-10, -3.76424E-10, 57.850738251973439
DataValue, 0.42, 0.1, 0, 2.72E-13, 9.9940400000000012E-10, -9.82562E-10, 68.0312097110072
DataValue, 0.48, 0.1, 0, 2.9900000000000004E-13, 2.23451E-09, -2.19137E-09, 80.086945803384964
DataValue, 0.54, 0.1, 0, 3.2500000000000003E-13, 4.47173E-09, -4.41239E-09, 93.672617302149192
DataValue, 0.6, 0.1, 0, 2.81E-13, 8.04523E-09, -7.94718E-09, 110.66550394361498
DataValue, 0.66, 0.1, 0, 2.95E-13, 1.3225199999999999E-08, -1.30865E-08, 129.60417008613095
DataValue, 0.72, 0.1, 0, 2.7400000000000004E-13, 2.03072E-08, -2.01346E-08, 149.70728079263142
DataValue, 0.78, 0.1, 0, 2.37E-13, 2.94793E-08, -2.9250799999999997E-08, 172.01866191415164
DataValue, 0.84, 0.1, 0, 3.0100000000000003E-13, 4.0795599999999995E-08, -4.05202E-08, 196.18781871654232
DataValue, 0.9, 0.1, 0, 2.9800000000000004E-13, 5.4344699999999992E-08, -5.4015699999999996E-08, 221.34446849985392
DataValue, 0.96, 0.1, 0, 3.0100000000000003E-13, 7.0155599999999988E-08, -6.97661E-08, 247.95702262263887
DataValue, 1.02, 0.1, 0, 2.9000000000000003E-13, 8.81731E-08, -8.7743199999999991E-08, 275.71945767271131
